,l2,r2,order,index,weighting_scheme,game_title
12,1.1840497500829204e-21,1.0,12,k-SII,Shapley kernel,Bike Sharing Unsupervised Data
1,25.80557918255358,0.8159672360584259,1,STII,Shapley kernel,Bike Sharing Unsupervised Data
2,0.5807703693640672,0.9961524705783731,2,STII,Shapley kernel,Bike Sharing Unsupervised Data
3,13.711282940086035,0.919656470899531,3,STII,Shapley kernel,Bike Sharing Unsupervised Data
4,332.1950475879328,-0.5462074083018733,4,STII,Shapley kernel,Bike Sharing Unsupervised Data
5,1268.1117773136687,0.08572700438307834,5,STII,Shapley kernel,Bike Sharing Unsupervised Data
6,2231.5210641570234,-0.8859537325079354,6,STII,Shapley kernel,Bike Sharing Unsupervised Data
7,2063.4797312902006,0.0810273527409503,7,STII,Shapley kernel,Bike Sharing Unsupervised Data
8,903.9420377235472,-0.8417391320841132,8,STII,Shapley kernel,Bike Sharing Unsupervised Data
9,165.32351807681718,0.6254113584744092,9,STII,Shapley kernel,Bike Sharing Unsupervised Data
10,10.43106890290423,0.9170911800749817,10,STII,Shapley kernel,Bike Sharing Unsupervised Data
11,0.13495134262638558,0.9991459834811838,11,STII,Shapley kernel,Bike Sharing Unsupervised Data
12,1.3532184095212695e-23,1.0,12,STII,Shapley kernel,Bike Sharing Unsupervised Data
1,25.805579203448517,0.815967235973922,1,FSII,Shapley kernel,Bike Sharing Unsupervised Data
2,0.43828473812794955,0.9970904725912358,2,FSII,Shapley kernel,Bike Sharing Unsupervised Data
3,0.26091009967772383,0.9982900553471131,3,FSII,Shapley kernel,Bike Sharing Unsupervised Data
4,0.10487972591037191,0.9993171303878267,4,FSII,Shapley kernel,Bike Sharing Unsupervised Data
5,0.06240991845264303,0.9995943512647567,5,FSII,Shapley kernel,Bike Sharing Unsupervised Data
6,0.017758033134035598,0.9998845254760913,6,FSII,Shapley kernel,Bike Sharing Unsupervised Data
7,0.005144315191897525,0.9999665845434735,7,FSII,Shapley kernel,Bike Sharing Unsupervised Data
8,0.0015628904853893855,0.9999898476214204,8,FSII,Shapley kernel,Bike Sharing Unsupervised Data
9,0.0003344951495143514,0.9999978273378394,9,FSII,Shapley kernel,Bike Sharing Unsupervised Data
10,4.024930946102336e-05,0.9999997385663683,10,FSII,Shapley kernel,Bike Sharing Unsupervised Data
11,2.295637441925831e-06,0.9999999850890419,11,FSII,Shapley kernel,Bike Sharing Unsupervised Data
12,3.5257793766885546e-16,1.0,12,FSII,Shapley kernel,Bike Sharing Unsupervised Data
1,32.560463464808294,0.7782107879744997,1,FBII,Shapley kernel,Bike Sharing Unsupervised Data
