Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,SpearmanCorrelation,SpearmanCorrelation@10,SpearmanCorrelation@50,MSE,MAE,SSE,SAE,approximator,budget,image_name
0.9,1.0,0.026612276612276612,-0.1111111111111111,0.08571428571428572,0.05301422715215818,0.002675822655505123,0.051860806742453816,0.0007445527915281682,0.021871039729366618,0.10721560198005622,3.1494297210287927,ShapleyGAX (400),15000,ILSVRC2012_val_00000115.JPEG
0.9,1.0,0.012626262626262626,0.022222222222222223,-0.11020408163265306,0.006530825496342738,0.09188882032523417,-0.21198017382052317,0.0007953597724428891,0.02283486567312935,0.11453180723177603,3.2882206569306263,ShapleyGAX (500),15000,ILSVRC2012_val_00000115.JPEG
0.8,1.0,0.04603729603729604,0.15555555555555553,0.004081632653061224,0.06245880556225384,0.15122207121622222,-0.012234735495790896,0.0015976621671390265,0.02447522455005009,0.2300633520680198,3.5244323352072127,PermutationSamplingSV,15000,ILSVRC2012_val_00000115.JPEG
0.9,1.0,0.1524864024864025,-0.24444444444444444,0.005714285714285714,0.2218672132465236,-0.8057452674184082,0.0029169786333313637,0.004512077340992708,0.05549248414301661,0.64973913710295,7.990917716594391,KernelSHAP,10000,ILSVRC2012_val_00000253.JPEG
0.9,0.8,0.04195804195804196,0.8222222222222221,0.012244897959183673,0.03968732417008279,0.7240383997834668,-0.05755569894280452,0.0020305028843255277,0.03654387315010907,0.29239241534287597,5.262317733615705,ShapleyGAX (400),10000,ILSVRC2012_val_00000253.JPEG
0.9,0.8,-0.002136752136752137,-0.28888888888888886,-0.05142857142857143,-0.013869463869463871,-0.3053712241223893,0.00891563801092366,0.002433656481800025,0.04040258763554393,0.3504465333792036,5.817972619518326,ShapleyGAX (500),10000,ILSVRC2012_val_00000253.JPEG
0.8,0.8,0.09226884226884226,0.4222222222222222,0.22775510204081634,0.12449160035366931,0.2816661292973437,0.30186154798555365,0.0017677618431701776,0.027627212162646013,0.2545577054165056,3.978318551421026,PermutationSamplingSV,10000,ILSVRC2012_val_00000253.JPEG
0.8,1.0,0.1590909090909091,-0.15555555555555553,0.08897959183673469,0.22142914556707663,-0.2762503291399459,0.14566223321192387,0.002700094986340785,0.04275172591528912,0.3888136780330731,6.156248531801634,KernelSHAP,15000,ILSVRC2012_val_00000253.JPEG
0.9,1.0,0.040986790986790984,-0.24444444444444444,0.02857142857142857,0.05688851378506551,-0.608094944167782,0.06153197211436953,0.0013775978682411423,0.029315842746046854,0.19837409302672449,4.221481355430747,ShapleyGAX (400),15000,ILSVRC2012_val_00000253.JPEG
0.9,0.8,0.13986013986013987,0.24444444444444444,0.036734693877551024,0.1641708865846797,0.2205443212464521,-0.0006470357766424614,0.001410574882409596,0.029408952152353802,0.20312278306698184,4.234889109938948,ShapleyGAX (500),15000,ILSVRC2012_val_00000253.JPEG
0.9,1.0,0.07031857031857032,0.6444444444444444,-0.06775510204081632,0.09592476489028214,0.8417175696989322,-0.04012268891741132,0.0008767781915042979,0.020504974935809422,0.1262560595766189,2.9527163907565566,PermutationSamplingSV,15000,ILSVRC2012_val_00000253.JPEG
